LISTADET_ID, CARGO1, CARGO2, CLAVE, DESCRIPCION, DESC1, DESC2, DESC3, DESC4, DESC_F, PRECIO, PRECIO_MON, UNIDAD, LISTA_ID, PROD_ID, DESC5, DESC6, neto
"3136","0.0","0.0","ADHKRO48","ADH KROMEKOTE 48X66","0.0","0.0","0.0","0.0","0.0","2028.59","MXN","MIL","85","1889","0.0","0.0","2028.59"
"3137","0.0","0.0","ADHBTERF","ADH DIMASA BTE REFRIG 51X66","0.0","0.0","0.0","0.0","0.0","2660.27","MXN","MIL","85","1683","0.0","0.0","2660.27"
"3138","0.0","0.0","ADHA","ADH AMARILLO LIMON 51X66","0.0","0.0","0.0","0.0","0.0","2781.19","MXN","MIL","85","3954","0.0","0.0","2781.19"
"3139","0.0","0.0","ADHLASSER","ZADH LASSER 56X65","0.0","0.0","0.0","0.0","0.0","2447.37","MXN","MIL","85","3806","0.0","0.0","2447.37"
"3140","0.0","0.0","ADHPREB","ADH PRESUAJADO BTE 51X66","0.0","0.0","0.0","0.0","0.0","2240.41","MXN","MIL","85","3962","0.0","0.0","2240.41"
"3141","0.0","0.0","ADHMATF48","ADH COUCHE MATE FASSON 48X66","0.0","0.0","0.0","0.0","0.0","1730.18","MXN","MIL","85","3803","0.0","0.0","1730.18"
"3142","0.0","0.0","ADHBTEF48","ADH COUCHE BTE FASSON 48X66","0.0","0.0","0.0","0.0","0.0","1742.11","MXN","MIL","85","3802","0.0","0.0","1742.11"
"3143","0.0","0.0","ADHROJ","ADH ROJO 51X66","0.0","0.0","0.0","0.0","0.0","2781.19","MXN","MIL","85","3960","0.0","0.0","2781.19"
"3144","0.0","0.0","ADHMTED51","ADH COUCHE MTE DIMASA 51X66","0.0","0.0","0.0","0.0","0.0","1804.44","MXN","MIL","85","3659","0.0","0.0","1804.44"
"3145","0.0","0.0","ADH2C","ADH 2 CARAS R/GLASSINE 51X66","0.0","0.0","0.0","0.0","0.0","4861.90","MXN","MIL","85","3512","0.0","0.0","4861.90"
"3146","0.0","0.0","ADHBTEF44","ADH COUCHE BTE FASSON 44X57","0.0","0.0","0.0","0.0","0.0","1379.16","MXN","MIL","85","3586","0.0","0.0","1379.16"
"3147","0.0","0.0","ADHPOL3","ADH PVC TRANSPTE 51X66 3P","0.0","0.0","0.0","0.0","0.0","5617.72","MXN","MIL","85","4215","0.0","0.0","5617.72"
"3148","0.0","0.0","ADHVB5170","ADH VINIL BLANCO 51X70","0.0","0.0","0.0","0.0","0.0","4879.68","MXN","MIL","85","3690","0.0","0.0","4879.68"
"3149","0.0","0.0","ADHMTED48","ADH COUCHE MTE DIMASA 48X66","0.0","0.0","0.0","0.0","0.0","1698.29","MXN","MIL","85","1116","0.0","0.0","1698.29"
"3150","0.0","0.0","ADHPOLYMAT","ADH POLYPAP MTE 51X66","0.0","0.0","0.0","0.0","0.0","4572.98","MXN","MIL","85","3762","0.0","0.0","4572.98"
"3151","0.0","0.0","ADHPOLPL","ADH POLIESTER PLATA 51X66","0.0","0.0","0.0","0.0","0.0","5420.98","MXN","MIL","85","1774","0.0","0.0","5420.98"
"3152","0.0","0.0","ADHVIN70","ADH VINIL BLANCO 48X70","0.0","0.0","0.0","0.0","0.0","4777.33","MXN","MIL","85","3689","0.0","0.0","4777.33"
"3153","0.0","0.0","ADHREM5170","ADH REMOVIBLE BTE 50X70","0.0","0.0","0.0","0.0","0.0","4301.93","MXN","MIL","85","3598","0.0","0.0","4301.93"
"3154","0.0","0.0","ADHPREM","ADH PRESUAJADO MATE 51X66","0.0","0.0","0.0","0.0","0.0","2275.42","MXN","MIL","85","3963","0.0","0.0","2275.42"
"3155","0.0","0.0","ADHMTEB","ZM2 ADH COUCHE MATE DIMASA","0.0","0.0","0.0","0.0","0.0","4.94","MXN","MTS","85","531","0.0","0.0","4.94"
"3156","0.0","0.0","ADHBTED51","ADH COUCHE BTE DIMASA 51X66","0.0","0.0","0.0","0.0","0.0","1783.06","MXN","MIL","85","3660","0.0","0.0","1783.06"
"3157","0.0","0.0","ADHCBTE51","ADH COU BTE P/CARTON 51X66","0.0","0.0","0.0","0.0","0.0","2145.26","MXN","MIL","85","3842","0.0","0.0","2145.26"
"3158","0.0","0.0","ADHN","ADH NARANJA 51X66","0.0","0.0","0.0","0.0","0.0","2781.19","MXN","MIL","85","3961","0.0","0.0","2781.19"
"3159","0.0","0.0","ADHKRO51","ADH KROMEKOTE 51X66","0.0","0.0","0.0","0.0","0.0","2155.38","MXN","MIL","85","3965","0.0","0.0","2155.38"
"3160","0.0","0.0","ADHPOL1","ADH POLIEST TRANS 51X66 1P","0.0","0.0","0.0","0.0","0.0","4896.38","MXN","MIL","85","1114","0.0","0.0","4896.38"
"3161","0.0","0.0","ADHMATF51","ADH COUCHE MATE FASSON 51X66","0.0","0.0","0.0","0.0","0.0","1838.31","MXN","MIL","85","3801","0.0","0.0","1838.31"
"3162","0.0","0.0","ADHPOL5","ADH PVC TRANSPTE 51X66 5P","0.0","0.0","0.0","0.0","0.0","5708.92","MXN","MIL","85","4214","0.0","0.0","5708.92"
"3163","0.0","0.0","ADHR","ADH ROSA 51X66","0.0","0.0","0.0","0.0","0.0","2781.19","MXN","MIL","85","3959","0.0","0.0","2781.19"
"3164","0.0","0.0","RENV51S","ROLLO ENVOLT/SK 51 Cm.","5.0","0.0","0.0","0.0","2.0","97.33","MXN","PZA","86","717","0.0","0.0","92.46"
"3165","0.0","0.0","PKRAFT6391","ZPAPEL KRAFT 63X91 77KG","30.0","0.0","0.0","0.0","2.0","567.49","MXN","MIL","86","3058","0.0","0.0","397.24"
"3166","0.0","0.0","BA58","BRISTOL AZUL  50X65","5.0","0.0","0.0","0.0","2.0","1028.00","MXN","MIL","86","3553","0.0","0.0","976.60"
"3167","0.0","0.0","BB139.5","BRISTOL BLANCA 57X72","5.0","0.0","0.0","0.0","2.0","3018.00","MXN","MIL","86","1531","0.0","0.0","2867.10"
"3168","0.0","0.0","CARN","CARTONCILLO NARANJA 50X70","5.0","0.0","0.0","0.0","2.0","550.00","MXN","MIL","86","3746","0.0","0.0","522.50"
"3169","0.0","0.0","BV65","BRISTOL VERDE  50X65","5.0","0.0","0.0","0.0","2.0","1152.00","MXN","MIL","86","1899","0.0","0.0","1094.40"
"3170","0.0","0.0","RENV76S","ROLLO ENVOLT/SK 76 Cm.","5.0","0.0","0.0","0.0","2.0","158.40","MXN","PZA","86","714","0.0","0.0","150.48"
"3171","0.0","0.0","KRAF70","PAPEL KRAFT 70X95","5.0","0.0","0.0","0.0","2.0","600.00","MXN","MIL","86","3754","0.0","0.0","570.00"
"3172","0.0","0.0","MF160","MANILA FOLDER 70X95","5.0","0.0","0.0","0.0","2.0","2836.00","MXN","MIL","86","1737","0.0","0.0","2694.20"
"3173","0.0","0.0","BR58","BRISTOL ROSA  50X65","5.0","0.0","0.0","0.0","2.0","1028.00","MXN","MIL","86","3547","0.0","0.0","976.60"
"3174","0.0","0.0","BR65","BRISTOL ROSA  50X65","5.0","0.0","0.0","0.0","2.0","1152.00","MXN","MIL","86","3546","0.0","0.0","1094.40"
"3175","0.0","0.0","CARTPRESA","ZCART PRESSBOARD AZUL 61X91","5.0","0.0","0.0","0.0","2.0","9700.00","MXN","MIL","86","4042","0.0","0.0","9215.00"
"3176","0.0","0.0","BB110","BRISTOL BLANCA 50X65","5.0","0.0","0.0","0.0","2.0","2372.00","MXN","MIL","86","3554","0.0","0.0","2253.40"
"3177","0.0","0.0","BB74","BRISTOL BLANCA 57X72","5.0","0.0","0.0","0.0","2.0","1262.00","MXN","MIL","86","3557","0.0","0.0","1198.90"
"3178","0.0","0.0","MF116","MANILA FOLDER 61X95","5.0","0.0","0.0","0.0","2.0","2056.00","MXN","MIL","86","3543","0.0","0.0","1953.20"
"3179","0.0","0.0","BB58","BRISTOL BLANCA 50X65","5.0","0.0","0.0","0.0","2.0","989.00","MXN","MIL","86","1587","0.0","0.0","939.55"
"3180","0.0","0.0","PKRAFT9195","ZPAPEL KRAFT 91X95 117KG 135","0.0","0.0","0.0","0.0","2.0","862.29","MXN","MIL","86","4213","0.0","0.0","862.29"
"3181","0.0","0.0","MF140","MANILA FOLDER 61X95","5.0","0.0","0.0","0.0","2.0","2481.00","MXN","MIL","86","3541","0.0","0.0","2356.95"
"3182","0.0","0.0","CARA","CARTONCILLO AZUL 50X70","5.0","0.0","0.0","0.0","2.0","550.00","MXN","MIL","86","1696","0.0","0.0","522.50"
"3183","0.0","0.0","BA65","BRISTOL AZUL  50X65","5.0","0.0","0.0","0.0","2.0","1152.00","MXN","MIL","86","3552","0.0","0.0","1094.40"
"3184","0.0","0.0","BB78","BRISTOL BLANCA 50X65","5.0","0.0","0.0","0.0","2.0","1364.00","MXN","MIL","86","3555","0.0","0.0","1295.80"
"3185","0.0","0.0","BA78","BRISTOL AZUL  50X65","5.0","0.0","0.0","0.0","2.0","1418.00","MXN","MIL","86","3551","0.0","0.0","1347.10"
"3186","0.0","0.0","CARCRE","CARTONCILLO CREMA 50X70","5.0","0.0","0.0","0.0","2.0","550.00","MXN","MIL","86","1464","0.0","0.0","522.50"
"3187","0.0","0.0","MIN7075","ZMINAGRIS 70X75 200 GRS","5.0","0.0","0.0","0.0","2.0","751.00","MXN","MIL","86","1397","0.0","0.0","713.45"
"3188","0.0","0.0","CARROJ","CARTONCILLO ROJO 50X70","5.0","0.0","0.0","0.0","2.0","670.00","MXN","MIL","86","3745","0.0","0.0","636.50"
"3189","0.0","0.0","RENV61S","ROLLO ENVOLT/SK 61 Cm.","5.0","0.0","0.0","0.0","2.0","122.40","MXN","PZA","86","716","0.0","0.0","116.28"
"3190","0.0","0.0","BC78","BRISTOL CANARIO 50X65","5.0","0.0","0.0","0.0","2.0","1418.00","MXN","MIL","86","3548","0.0","0.0","1347.10"
"3191","0.0","0.0","BR78","BRISTOL ROSA  50X65","5.0","0.0","0.0","0.0","2.0","1418.00","MXN","MIL","86","2805","0.0","0.0","1347.10"
"3192","0.0","0.0","MIN70","MINAGRIS 70X95","5.0","0.0","0.0","0.0","2.0","930.00","MXN","MIL","86","1773","0.0","0.0","883.50"
"3193","0.0","0.0","RENV69S","ROLLO ENVOLT/SK 69 Cm.","5.0","0.0","0.0","0.0","2.0","144.00","MXN","PZA","86","715","0.0","0.0","136.80"
"3194","0.0","0.0","CARV","CARTONCILLO VERDE 50X70","5.0","0.0","0.0","0.0","2.0","550.00","MXN","MIL","86","1463","0.0","0.0","522.50"
"3195","0.0","0.0","MF133","MANILA FOLDER 70X95","5.0","0.0","0.0","0.0","2.0","2357.00","MXN","MIL","86","3542","0.0","0.0","2239.15"
"3196","0.0","0.0","MIN57","MINAGRIS 57X87","5.0","0.0","0.0","0.0","2.0","690.00","MXN","MIL","86","3742","0.0","0.0","655.50"
"3197","0.0","0.0","CARNEG","CARTONCILLO NEGRO 50X70","5.0","0.0","0.0","0.0","2.0","930.00","MXN","MIL","86","3753","0.0","0.0","883.50"
"3198","0.0","0.0","PKRAFT70","*PAPEL KRAFT 50X70","5.0","0.0","0.0","0.0","2.0","309.54","MXN","MIL","86","1354","0.0","0.0","294.06"
"3199","0.0","0.0","BB65","BRISTOL BLANCA 50X65","5.0","0.0","0.0","0.0","2.0","1108.00","MXN","MIL","86","1900","0.0","0.0","1052.60"
"3200","0.0","0.0","MEC","MANILA ENVOL CAN 70X95 80G","5.0","0.0","0.0","0.0","2.0","550.00","MXN","MIL","86","3856","0.0","0.0","522.50"
"3201","0.0","0.0","CARB","CARTONCILLO BLANCO 50X70","5.0","0.0","0.0","0.0","2.0","650.00","MXN","MIL","86","3741","0.0","0.0","617.50"
"3202","0.0","0.0","CSELO70","CART SECANTE BLANCA 50X70","5.0","0.0","0.0","0.0","2.0","1586.00","MXN","MIL","86","3855","0.0","0.0","1506.70"
"3203","0.0","0.0","CSELO119","CART SECANTE 50X70 340 GRS","5.0","0.0","0.0","0.0","2.0","2696.00","MXN","MIL","86","3279","0.0","0.0","2561.20"
"3204","0.0","0.0","BB98.5","BRISTOL BLANCA 57X72","5.0","0.0","0.0","0.0","2.0","1722.00","MXN","MIL","86","1532","0.0","0.0","1635.90"
"3205","0.0","0.0","CARR","CARTONCILLO ROSA 50X70","5.0","0.0","0.0","0.0","2.0","550.00","MXN","MIL","86","1451","0.0","0.0","522.50"
"3206","0.0","0.0","RENV100S","ROLLO ENVOLT/SK 100 Cm","5.0","0.0","0.0","0.0","2.0","208.80","MXN","PZA","86","712","0.0","0.0","198.36"
"3207","0.0","0.0","BV58","BRISTOL VERDE  50X65","5.0","0.0","0.0","0.0","2.0","1028.00","MXN","MIL","86","3545","0.0","0.0","976.60"
"3208","0.0","0.0","BV78","BRISTOL VERDE  50X65","5.0","0.0","0.0","0.0","2.0","1418.00","MXN","MIL","86","3544","0.0","0.0","1347.10"
"3209","0.0","0.0","RENV125S","ROLLO ENVOLT/SK 125 CM","5.0","0.0","0.0","0.0","2.0","223.20","MXN","PZA","86","711","0.0","0.0","212.04"
"3210","0.0","0.0","PKFRAT7685","ZPAPEL KRAFT 76X85 87KG 135","5.0","0.0","0.0","0.0","2.0","641.19","MXN","MIL","86","1822","0.0","0.0","609.13"
"3211","0.0","0.0","BC65","BRISTOL CANARIO 50X65","5.0","0.0","0.0","0.0","2.0","1152.00","MXN","MIL","86","3549","0.0","0.0","1094.40"
"3212","0.0","0.0","PKRAFT140","PAPEL KRAFT 95X140","5.0","0.0","0.0","0.0","2.0","1200.00","MXN","MIL","86","3634","0.0","0.0","1140.00"
"3213","0.0","0.0","RENV90S","ROLLO ENVOLT/SK 90 Cm.","5.0","0.0","0.0","0.0","2.0","180.00","MXN","PZA","86","713","0.0","0.0","171.00"
"3214","0.0","0.0","CARC","CARTONCILLO CANARIO 50X70","5.0","0.0","0.0","0.0","2.0","550.00","MXN","MIL","86","3740","0.0","0.0","522.50"
"3215","0.0","0.0","ONEOF","CARBON ONE CON CEN OFICIO","0.0","0.0","0.0","0.0","0.0","48.99","MXN","MIL","87","3853","0.0","0.0","48.99"
"3216","0.0","0.0","ONE","CARBON ONE CENEFA 66X100","0.0","0.0","0.0","0.0","0.0","405.69","MXN","MIL","87","1589","0.0","0.0","405.69"
"3217","0.0","0.0","ONECTA","CARBON ONE CON CEN CARTA","0.0","0.0","0.0","0.0","0.0","40.35","MXN","MIL","87","3854","0.0","0.0","40.35"
"3218","0.0","0.0","CAP905016","ZCAPLE R/CAFE 90X50 16 PTS","30.0","0.0","0.0","0.0","0.0","1867.05","MXN","MIL","88","3005","0.0","0.0","1306.94"
"3219","0.0","0.0","CAP557016","ZCAPLE R/CAFE 55X70 16 PTS","30.0","0.0","0.0","0.0","0.0","1597.36","MXN","MIL","88","4326","0.0","0.0","1118.15"
"3220","0.0","0.0","CAP5514012","ZCAPLE R/CAFE 55X140 12PTS","30.0","0.0","0.0","0.0","0.0","2713.48","MXN","MIL","88","1135","0.0","0.0","1899.44"
"3221","0.0","0.0","CAP689014","ZCAPLE R/CAFE 68X90 14PTS","30.0","0.0","0.0","0.0","0.0","2361.35","MXN","MIL","88","4062","0.0","0.0","1652.95"
"3222","0.0","0.0","CAPRB7114","CAPLE REV BCO 71X125 14PTS","30.0","0.0","0.0","0.0","0.0","3821.49","MXN","MIL","88","3943","0.0","0.0","2675.04"
"3223","0.0","0.0","CRB556022","ZCAPLE REV BCO 55X60 22PTS","30.0","0.0","0.0","0.0","0.0","1914.33","MXN","MIL","88","1291","0.0","0.0","1340.03"
"3224","0.0","0.0","CAP9018","CAPLE R/CAFE 90X1.25 18 PTS.","30.0","0.0","0.0","0.0","0.0","4945.39","MXN","MIL","88","3949","0.0","0.0","3461.77"
"3225","0.0","0.0","CAP6313518","ZCAPLE R/CAFE 63X135 18PTS","30.0","0.0","0.0","0.0","0.0","3738.71","MXN","MIL","88","1259","0.0","0.0","2617.10"
"3226","0.0","0.0","CAP608018","ZCAPLE R/CAFE 60X80 18PTS","30.0","0.0","0.0","0.0","0.0","2110.03","MXN","MIL","88","2986","0.0","0.0","1477.02"
"3227","0.0","0.0","CAP7110616","ZCAPLE R/CAFE 71X106 16PTS","30.0","0.0","0.0","0.0","0.0","3122.53","MXN","MIL","88","1202","0.0","0.0","2185.77"
"3228","0.0","0.0","CAP505812","ZCAPLE R/CAFE 50X58 12PTS","30.0","0.0","0.0","0.0","0.0","1021.96","MXN","MIL","88","4174","0.0","0.0","715.37"
"3229","0.0","0.0","CAP5512520","ZCAPLE R/CAFE 55X125 20PTS","30.0","0.0","0.0","0.0","0.0","3280.75","MXN","MIL","88","4040","0.0","0.0","2296.53"
"3230","0.0","0.0","CAP717724","ZCAPLE R/CAFE 71X77 24 PTS","30.0","0.0","0.0","0.0","0.0","3053.12","MXN","MIL","88","4295","0.0","0.0","2137.18"
"3231","0.0","0.0","CAPRB7120","CAPLE REV BCO 71X125 20PTS","30.0","0.0","0.0","0.0","0.0","4719.73","MXN","MIL","88","3909","0.0","0.0","3303.81"
"3232","0.0","0.0","CAP905718","ZCAPLE R/CAFE 90X57 18PTS","30.0","0.0","0.0","0.0","0.0","2255.10","MXN","MIL","88","4114","0.0","0.0","1578.57"
"3233","0.0","0.0","CAPRB6316","ZCAPLE REV BCO 63X80 16PTS","30.0","0.0","0.0","0.0","0.0","2336.19","MXN","MIL","88","3051","0.0","0.0","1635.33"
"3234","0.0","0.0","CAP8010016","ZCAPLE R/CAFE 80X100 16PT","30.0","0.0","0.0","0.0","0.0","3319.20","MXN","MIL","88","4327","0.0","0.0","2323.44"
"3235","0.0","0.0","CRB907216","ZCAPLE REV BCO 90X72 16PTS","30.0","0.0","0.0","0.0","0.0","3003.67","MXN","MIL","88","4111","0.0","0.0","2102.57"
"3236","0.0","0.0","CAP558018","ZCAPLE R/CAFE 55X80 18PTS","30.0","0.0","0.0","0.0","0.0","1934.19","MXN","MIL","88","2723","0.0","0.0","1353.93"
"3237","0.0","0.0","CAP457116","ZCAPLE R/CAFE 45X71 16PTS","30.0","0.0","0.0","0.0","0.0","1325.61","MXN","MIL","88","1173","0.0","0.0","927.93"
"3238","0.0","0.0","CAP6012516","ZCAPLE R/CAFE 60X125 16PTS","30.0","0.0","0.0","0.0","0.0","3111.75","MXN","MIL","88","2117","0.0","0.0","2178.23"
"3239","0.0","0.0","CAP7010016","*CAPLE R/CAFE 70X100 16PTS","30.0","0.0","0.0","0.0","0.0","2904.30","MXN","MIL","88","4070","0.0","0.0","2033.01"
"3240","0.0","0.0","CAP9013212","ZCAPLE R/CAFE 90X132 12PTS","30.0","0.0","0.0","0.0","0.0","4186.51","MXN","MIL","88","1272","0.0","0.0","2930.56"
"3241","0.0","0.0","CAP110125","ZCAPLE R/CAFE 110X125 16PTS","30.0","0.0","0.0","0.0","0.0","5704.88","MXN","MIL","88","1265","0.0","0.0","3993.42"
"3242","0.0","0.0","CRB506416","ZCAPLE REV BCO 50X64 16PTS","30.0","0.0","0.0","0.0","0.0","1483.30","MXN","MIL","88","4028","0.0","0.0","1038.31"
"3243","0.0","0.0","CAP5212516","*CAPLE R/CAFE 52X125 16PTS","30.0","0.0","0.0","0.0","0.0","2696.85","MXN","MIL","88","1167","0.0","0.0","1887.80"
"3244","0.0","0.0","CAP7710714","ZCAPLE R/CAFE 77X107 14PTS","30.0","0.0","0.0","0.0","0.0","3179.84","MXN","MIL","88","2570","0.0","0.0","2225.89"
"3245","0.0","0.0","CAP668018","ZCAPLE R/CAFE 66X80 18PTS","30.0","0.0","0.0","0.0","0.0","2321.04","MXN","MIL","88","1105","0.0","0.0","1624.73"
"3246","0.0","0.0","CAP4511024","ZCAPLE R/CAFE 45X110 24PTS","30.0","0.0","0.0","0.0","0.0","2763.65","MXN","MIL","88","4277","0.0","0.0","1934.56"
"3247","0.0","0.0","CAP9412216","ZCAPLE R/CAFE 94X122 16PTS","30.0","0.0","0.0","0.0","0.0","4757.90","MXN","MIL","88","1258","0.0","0.0","3330.53"
"3248","0.0","0.0","CRB545718","ZCAPLE REV BCO 54X57 18PTS","30.0","0.0","0.0","0.0","0.0","1509.57","MXN","MIL","88","4072","0.0","0.0","1056.70"
"3249","0.0","0.0","CAPRB7122","CAPLE REV BCO 71X125 22PTS","30.0","0.0","0.0","0.0","0.0","5148.39","MXN","MIL","88","3907","0.0","0.0","3603.87"
"3250","0.0","0.0","CAP7110020","ZCAPLE R/CAFE 71X100 20PTS","30.0","0.0","0.0","0.0","0.0","3387.96","MXN","MIL","88","2982","0.0","0.0","2371.57"
"3251","0.0","0.0","CAPRB9018","CAPLE REV BCO 90X125 18PTS","30.0","0.0","0.0","0.0","0.0","5517.45","MXN","MIL","88","3910","0.0","0.0","3862.22"
"3252","0.0","0.0","CRB746018","ZCAPLE REV BCO 74X60 18PTS","30.0","0.0","0.0","0.0","0.0","2177.29","MXN","MIL","88","4142","0.0","0.0","1524.10"
"3253","0.0","0.0","CRB719518","ZCAPLE REV BCO 71X95 18PTS","30.0","0.0","0.0","0.0","0.0","3308.24","MXN","MIL","88","4109","0.0","0.0","2315.77"
"3254","0.0","0.0","CAPRB7112","CAPLE REV BCO 71X125 12PTS","30.0","0.0","0.0","0.0","0.0","3435.60","MXN","MIL","88","3564","0.0","0.0","2404.92"
"3255","0.0","0.0","CAP559020","ZCAPLE R/CAFE 55X90 20PTS","30.0","0.0","0.0","0.0","0.0","2362.14","MXN","MIL","88","4178","0.0","0.0","1653.50"
"3256","0.0","0.0","CRB5512516","ZCAPLE REV BCO 55X125 16PTS","30.0","0.0","0.0","0.0","0.0","3186.77","MXN","MIL","88","1162","0.0","0.0","2230.74"
"3257","0.0","0.0","CAP2A9018","CAPLE 2A R/CAFE 90X1.25 18 P","30.0","0.0","0.0","0.0","0.0","4450.29","MXN","MIL","88","4121","0.0","0.0","3115.20"
"3258","0.0","0.0","CAP618618","ZCAPLE R/CAFE 61X86 18PTS","30.0","0.0","0.0","0.0","0.0","2176.57","MXN","MIL","88","2569","0.0","0.0","1523.60"
"3259","0.0","0.0","CAP455512","ZCAPLE R/CAFE 45X55 12PTS","30.0","0.0","0.0","0.0","0.0","872.15","MXN","MIL","88","4250","0.0","0.0","610.51"
"3260","0.0","0.0","CRB808016","ZCAPLE REV BCO 80X80 16PTS","30.0","0.0","0.0","0.0","0.0","2966.59","MXN","MIL","88","4210","0.0","0.0","2076.61"
"3261","0.0","0.0","CAP909714","ZCAPLE R/CAFE 90X97 14PTS","30.0","0.0","0.0","0.0","0.0","3369.35","MXN","MIL","88","4275","0.0","0.0","2358.55"
"3262","0.0","0.0","CAP5510218","ZCAPLE R/CAFE 55X102 18PTS","30.0","0.0","0.0","0.0","0.0","2465.38","MXN","MIL","88","4069","0.0","0.0","1725.77"
"3263","0.0","0.0","CRB5512216","ZCAPLE REV BCO 55X122 16PTS","30.0","0.0","0.0","0.0","0.0","3110.29","MXN","MIL","88","4077","0.0","0.0","2177.20"
"3264","0.0","0.0","CAP6313516","*CAPLE R/CAFE 63X135 16PTS","30.0","0.0","0.0","0.0","0.0","3267.34","MXN","MIL","88","1276","0.0","0.0","2287.14"
"3265","0.0","0.0","CRB5213018","*CAPLE REV BCO 52X130 18PTS","30.0","0.0","0.0","0.0","0.0","3315.16","MXN","MIL","88","1163","0.0","0.0","2320.61"
"3266","0.0","0.0","CAP715816","ZCAPLE R/CAFE 71X58 16PTS","30.0","0.0","0.0","0.0","0.0","1708.56","MXN","MIL","88","4221","0.0","0.0","1195.99"
"3267","0.0","0.0","CAPB4524","ZM2 CAPLE 45 CMS 24 PTS","5.0","30.0","0.0","0.0","0.0","5.58","MXN","MTS","88","574","0.0","0.0","3.71"
"3268","0.0","0.0","CAP7116","CAPLE R/CAFE 71X1.25 16 PTS.","30.0","0.0","0.0","0.0","0.0","3682.24","MXN","MIL","88","3951","0.0","0.0","2577.57"
"3269","0.0","0.0","CRB9010018","ZCAPLE REV BCO 90X100 18PTS","30.0","0.0","0.0","0.0","0.0","4414.45","MXN","MIL","88","4301","0.0","0.0","3090.12"
"3270","0.0","0.0","CAP7110524","ZCAPLE R/CAFE 71X105 24 PTS.","30.0","0.0","0.0","0.0","0.0","4161.69","MXN","MIL","88","2252","0.0","0.0","2913.18"
"3271","0.0","0.0","CAP9011624","*CAPLE R/CAFE 90X116 24 PTS","30.0","0.0","0.0","0.0","0.0","5827.92","MXN","MIL","88","2204","0.0","0.0","4079.54"
"3272","0.0","0.0","CAP707018","ZCAPLE R/CAFE 70X70 18PTS","30.0","0.0","0.0","0.0","0.0","2153.99","MXN","MIL","88","1541","0.0","0.0","1507.79"
"3273","0.0","0.0","CRB5513018","ZCAPLE REV BCO 55X130 18PTS","30.0","0.0","0.0","0.0","0.0","3505.95","MXN","MIL","88","1395","0.0","0.0","2454.17"
"3274","0.0","0.0","CRB5510018","ZCAPLE REV BCO 55X100 18PTS","30.0","0.0","0.0","0.0","0.0","2696.65","MXN","MIL","88","1336","0.0","0.0","1887.66"
"3275","0.0","0.0","CAP786520","ZCAPLE R/CAFE 78X65 20PTS","30.0","0.0","0.0","0.0","0.0","2419.40","MXN","MIL","88","4113","0.0","0.0","1693.58"
"3276","0.0","0.0","CAP7111814","ZCAPLE R/CAFE 71X118 14PTS","30.0","0.0","0.0","0.0","0.0","3234.06","MXN","MIL","88","4312","0.0","0.0","2263.84"
"3277","0.0","0.0","CAP604218","ZCAPLE R/CAFE 60X42 18PTS","30.0","0.0","0.0","0.0","0.0","1107.64","MXN","MIL","88","1152","0.0","0.0","775.35"
"3278","0.0","0.0","CAP9010012","ZCAPLE R/CAFE 90X100 12PTS","30.0","0.0","0.0","0.0","0.0","3171.60","MXN","MIL","88","1369","0.0","0.0","2220.12"
"3279","0.0","0.0","CAP906620","ZCAPLE R/CAFE 90X66 20 PTS","30.0","0.0","0.0","0.0","0.0","2834.57","MXN","MIL","88","1199","0.0","0.0","1984.20"
"3280","0.0","0.0","CAP2A7118","CAPLE 2A R/CAFE 71X1.25 18 P","30.0","0.0","0.0","0.0","0.0","3510.44","MXN","MIL","88","4122","0.0","0.0","2457.31"
"3281","0.0","0.0","CAP639416","ZCAPLE R/CAFE 63X94 16 PTS","30.0","0.0","0.0","0.0","0.0","2457.04","MXN","MIL","88","2797","0.0","0.0","1719.93"
"3282","0.0","0.0","CAP715216","ZCAPLE R/CAFE 71X52 16PTS","30.0","0.0","0.0","0.0","0.0","1531.81","MXN","MIL","88","4265","0.0","0.0","1072.27"
"3283","0.0","0.0","CRB658016","ZCAPLE REV BCO 65X80 16PTS","30.0","0.0","0.0","0.0","0.0","2409.37","MXN","MIL","88","4073","0.0","0.0","1686.56"
"3284","0.0","0.0","CAP62.582","*CAPLE R/CAFE 62.5X82 12PTS","30.0","0.0","0.0","0.0","0.0","1806.05","MXN","MIL","88","1172","0.0","0.0","1264.24"
"3285","0.0","0.0","CAP9011220","ZCAPLE R/CAFE 90X112 20PTS","30.0","0.0","0.0","0.0","0.0","4809.11","MXN","MIL","88","4298","0.0","0.0","3366.38"
"3286","0.0","0.0","CAPRB63125","ZCAPLE REV BCO 63X125 16PTS","30.0","0.0","0.0","0.0","0.0","3649.96","MXN","MIL","88","4333","0.0","0.0","2554.97"
"3287","0.0","0.0","CAP608014","=CAPLE R/CAFE 60X80 14PTS","30.0","0.0","0.0","0.0","0.0","1852.01","MXN","MIL","88","1634","0.0","0.0","1296.41"
"3288","0.0","0.0","CAP1057116","ZCAPLE R/CAFE 105X71 16PTS","30.0","0.0","0.0","0.0","0.0","3092.05","MXN","MIL","88","4190","0.0","0.0","2164.44"
"3289","0.0","0.0","CAP6310418","ZCAPLE R/CAFE 63X104 18PTS","30.0","0.0","0.0","0.0","0.0","2880.19","MXN","MIL","88","1302","0.0","0.0","2016.13"
